Exposure,Category,Nominal_Annual_Return,Real_Annual_Return,Inflation_Impact,Annual_Volatility,Sharpe_Ratio,Skewness,Kurtosis,Implementation
us_large_equity,equity_beta,15.841253878666938,9.372663028217755,6.468590850449186,16.355342287455848,0.5730643152241675,-0.2540484633496081,-0.3726456001108418,"ETF average of ['SPY', 'IVV', 'VOO']"
us_small_equity,equity_beta,12.589134478111696,6.214445872133263,6.374688605978434,21.41622320935145,0.2901746872632383,0.387217530264193,-0.3321748091251626,"ETF average of ['IWM', 'IJR', 'VB']"
intl_developed_large_equity,equity_beta,11.61009621128882,6.0388601935684,5.57123601772042,16.754925616009174,0.36042297841049953,0.2562798291337622,0.523523546250797,"ETF average of ['EFA', 'IEFA', 'VEA']"
intl_developed_small_equity,equity_beta,10.367825228300953,3.9296470417802096,6.4381781865207435,18.740585702776734,0.20968645826250598,0.052405681939018144,0.1760741407464108,"ETF average of ['SCZ', 'IEUS', 'VSS']"
emerging_equity,equity_beta,6.70279616662329,0.40188724402839876,6.300908922594892,15.561336329220138,0.025826011052390095,0.42908707410162383,1.3271533993297524,"ETF average of ['EEM', 'IEMG', 'VWO']"
factor_style_equity,factor_style,17.572846729890053,14.41973577975533,3.1531109501347245,11.74334478292296,1.2279070440582096,0.011734413704936561,0.39059261954898084,Fund QMNIX
factor_style_other,factor_style,19.001363693933122,14.921352753673855,4.080010940259266,17.37382886408826,0.8588407811772754,0.31739833157855907,-0.04285339438294988,Fund QSPIX
trend_following,alternatives,4.351959145905125,-0.18352172968065794,4.535480875585783,10.240063540601119,-0.01792193270608209,0.136564512439459,0.047673602607057664,"Fund average of ['ABYIX', 'AHLIX', 'AQMNX', 'ASFYX']"
cash_rate,nominal_fixed_income,2.940718565361348,-1.4678323282410097,4.408550893602357,1.4352418819218464,-1.0227072849041468,-0.7167229466366457,-0.5105875868374263,Rate series DGS3MO from FRED
short_ust,nominal_fixed_income,0.8954617390740216,-3.5658015682111524,4.461263307285174,2.576490661618482,-1.3839761274241187,-0.15042782230949528,0.5372243783745692,"ETF average of ['SHY', 'SCHO', 'VGSH']"
broad_ust,nominal_fixed_income,-1.6401935507361562,-6.128904448169047,4.488710897432891,6.279130717435115,-0.9760753078688205,0.1700820597023857,-0.2491970099041101,"ETF average of ['IEF', 'IEI', 'GOVT']"
dynamic_global_bonds,nominal_fixed_income,3.010369550283012,-1.8009445015316223,4.811314051814635,3.9309556686511966,-0.45814419020135344,-0.3363546361018349,1.1773285491150718,Fund PFIUX
real_estate,real_assets,8.09485330035669,3.666620902386893,4.428232397969797,19.483432629143373,0.18819173049118415,-0.0698935775314008,-0.7254523135939062,"ETF average of ['VNQ', 'XLRE', 'RWR', 'REET']"
commodities,real_assets,13.792730045029982,7.577016080954905,6.215713964075078,15.274506107173607,0.4960563718257569,-0.29352034278328376,0.06304098987991447,"ETF average of ['DJP', 'DBC', 'PDBC']"
gold,real_assets,11.22885027027821,7.183068702961498,4.045781567316712,14.63168465498568,0.49092560920617573,0.26289245267441697,-0.7184023095508634,"ETF average of ['GLD', 'IAU', 'GLDM']"
tips,real_assets,1.433766575423695,-3.2690452252830333,4.702811800706728,5.389781572319643,-0.6065264763366113,-0.7668622687862348,2.7580534282491405,"ETF average of ['TIP', 'SCHP', 'VTIP']"
